# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': '', 'timeframe': '2012-01-01 2020-11-30'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/02y1vz	15181.691263021321	13315.163489916557	17344.05183617326
1	/m/09jcvs	5313.591942057462	4726.883038920378	5983.697883479775
2	/m/019rl6	2231.708615664134	2008.9252915411603	2483.2346216441056
3	/m/0d07ph	758.7809293258057	693.0792255817004	831.8835982507755
4	/m/0b2334	197.28304162470948	183.6659947791506	212.1303175539478
5	/m/0frq6	65.10340373615414	61.52810825101545	68.94235320503304
6	/m/01k17j	21.484123232930866	20.61191626409018	22.406264791635742
7	/m/0ct59	7.304601899196495	7.111111111111111	7.506098705197974
8	/m/022fjj	2.702702702702703	2.6666666666666665	2.73972602739726
9	/m/02pxbny	1.0	1.0	1.0
10	/m/099cwp	0.29	0.285	0.295
11	/m/070vpw	0.10439999999999999	0.10117499999999999	0.10767499999999999
12	/m/03d2719	0.035496	0.033893625	0.037147875
13	/m/03nqmdz	0.01100376	0.010337555625	0.011701580625
